n09823502,0,n10237069,0
n10237069,0,n09823502,0
n00007846,0,n10355142,0
n10355142,0,n00007846,0
n02127808,0,n02128385,0
n02128385,0,n02127808,0
n03967396,0,n03574816,0
n03574816,0,n03967396,0
n04552348,0,n04062644,0
n04062644,0,n04552348,0
n04508949,0,n03688192,0
n03688192,0,n04508949,0
n09287968,0,n09264803,0
n09264803,0,n09287968,0
n11903671,0,n11900569,0
n11900569,0,n11903671,0
n02913152,0,n02726681,0
n02726681,0,n02913152,0
n04519153,0,n04127633,0
n04127633,0,n04519153,0
n02970685,0,n04162706,0
n04162706,0,n02970685,0
n12594324,0,n12582846,0
n12582846,0,n12594324,0
n13894434,0,n13895262,0
n13895262,0,n13894434,0
n01503061,0,n01517966,0
n01517966,0,n01503061,0
n07566863,0,n07710616,0
n07710616,0,n07566863,0
n10702615,0,n00007846,0
n00007846,0,n10702615,0
n03616763,0,n03790512,0
n03790512,0,n03616763,0
n02963821,0,n02958343,0
n02958343,0,n02963821,0
n02329401,0,n02363005,0
n02363005,0,n02329401,0
n12065777,0,n12041446,0
n12041446,0,n12065777,0
n13120211,0,n11788727,0
n11788727,0,n13120211,0
n12356023,0,n12355760,0
n12355760,0,n12356023,0
n03404449,0,n03617095,0
n03617095,0,n03404449,0
n09247410,0,n09436708,0
n09436708,0,n09247410,0
n07817871,0,n07707451,0
n07707451,0,n07817871,0
n03049066,0,n04404412,0
n04404412,0,n03049066,0
n09838370,0,n02026629,0
n02026629,0,n09838370,0
n15090742,0,n15089645,0
n15089645,0,n15090742,0
n03343853,0,n03803116,0
n03803116,0,n03343853,0
n12425281,0,n12431434,0
n12431434,0,n12425281,0
n02402010,0,n02401031,0
n02401031,0,n02402010,0
n03316406,0,n03100897,0
n03100897,0,n03316406,0
n12713521,0,n12713063,0
n12713063,0,n12713521,0
n03525252,0,n02991302,0
n02991302,0,n03525252,0
n10225219,0,n10228592,0
n10228592,0,n10225219,0
n07705931,0,n07753743,0
n07753743,0,n07705931,0
n00479076,0,n00482298,0
n00482298,0,n00479076,0
n02598573,0,n02596381,0
n02596381,0,n02598573,0
n09622302,0,n00007846,0
n00007846,0,n09622302,0
n02331046,0,n02329401,0
n02329401,0,n02331046,0
n03878963,0,n03385557,0
n03385557,0,n03878963,0
n11704093,0,n11703669,0
n11703669,0,n11704093,0
n12334293,0,n13104059,0
n13104059,0,n12334293,0
n10037385,0,n09782167,0
n09782167,0,n10037385,0
n02484473,0,n02486261,0
n02486261,0,n02484473,0
n12205694,0,n11889205,0
n11889205,0,n12205694,0
n13120211,0,n11773408,0
n11773408,0,n13120211,0
n10502046,0,n00007846,0
n00007846,0,n10502046,0
n02389346,0,n02390454,0
n02390454,0,n02389346,0
n13109733,0,n12189987,0
n12189987,0,n13109733,0
n01579578,0,n01578575,0
n01578575,0,n01579578,0
n02264591,0,n02311060,0
n02311060,0,n02264591,0
n03824284,0,n03824381,0
n03824381,0,n03824284,0
n02376791,0,n01321230,0
n01321230,0,n02376791,0
n10525134,0,n00007846,0
n00007846,0,n10525134,0
n04304375,0,n03270165,0
n03270165,0,n04304375,0
n01618922,0,n01616318,0
n01616318,0,n01618922,0
n03075768,0,n03183080,0
n03183080,0,n03075768,0
n02811719,0,n03763968,0
n03763968,0,n02811719,0
n04388743,0,n04531098,0
n04531098,0,n04388743,0
n02075296,0,n02131653,0
n02131653,0,n02075296,0
n03744276,0,n04058239,0
n04058239,0,n03744276,0
n07726095,0,n12515711,0
n12515711,0,n07726095,0
n02324850,0,n02324045,0
n02324045,0,n02324850,0
n07560652,0,n07561590,0
n07561590,0,n07560652,0
n07569106,0,n07566340,0
n07566340,0,n07569106,0
n09215437,0,n09366017,0
n09366017,0,n09215437,0
n02139199,0,n02141306,0
n02141306,0,n02139199,0
n03945615,0,n04586932,0
n04586932,0,n03945615,0
n01737021,0,n01727646,0
n01727646,0,n01737021,0
n02925519,0,n04350905,0
n04350905,0,n02925519,0
n02181724,0,n02181235,0
n02181235,0,n02181724,0
n13109733,0,n12722071,0
n12722071,0,n13109733,0
n12549192,0,n12548280,0
n12548280,0,n12549192,0
n13066129,0,n13067532,0
n13067532,0,n13066129,0
n12875269,0,n12205694,0
n12205694,0,n12875269,0
n02834778,0,n02836035,0
n02836035,0,n02834778,0
n02767433,0,n03001627,0
n03001627,0,n02767433,0
n03789946,0,n03699975,0
n03699975,0,n03789946,0
n12407079,0,n12405714,0
n12405714,0,n12407079,0
n04191595,0,n04071102,0
n04071102,0,n04191595,0
n01384687,0,n00004475,0
n00004475,0,n01384687,0
n01494475,0,n01482330,0
n01482330,0,n01494475,0
n07764847,0,n11706761,0
n11706761,0,n07764847,0
n12205694,0,n12778605,0
n12778605,0,n12205694,0
n13109733,0,n12491017,0
n12491017,0,n13109733,0
n09697401,0,n09725229,0
n09725229,0,n09697401,0
n03309808,0,n03631177,0
n03631177,0,n03309808,0
n09930257,0,n00471613,0
n00471613,0,n09930257,0
n03294048,0,n03430959,0
n03430959,0,n03294048,0
n01987727,0,n01987545,0
n01987545,0,n01987727,0
n02696165,0,n04018399,0
n04018399,0,n02696165,0
n01905661,0,n01767661,0
n01767661,0,n01905661,0
n02524202,0,n02521646,0
n02521646,0,n02524202,0
n02166826,0,n02165456,0
n02165456,0,n02166826,0
n12707781,0,n12651821,0
n12651821,0,n12707781,0
n01974773,0,n01996585,0
n01996585,0,n01974773,0
n03918480,0,n03902220,0
n03902220,0,n03918480,0
n11693981,0,n12651821,0
n12651821,0,n11693981,0
n01577941,0,n01577659,0
n01577659,0,n01577941,0
n11773408,0,n13120211,0
n13120211,0,n11773408,0
n12012111,0,n11672400,0
n11672400,0,n12012111,0
n02484473,0,n02488291,0
n02488291,0,n02484473,0
n12980840,0,n13077295,0
n13077295,0,n12980840,0
n12275489,0,n12268246,0
n12268246,0,n12275489,0
n04370048,0,n03815278,0
n03815278,0,n04370048,0
n02283201,0,n02301452,0
n02301452,0,n02283201,0
n04467307,0,n03100490,0
n03100490,0,n04467307,0
n07906284,0,n07906877,0
n07906877,0,n07906284,0
n10148305,0,n10321882,0
n10321882,0,n10148305,0
n07742704,0,n07746186,0
n07746186,0,n07742704,0
n01789740,0,n01789386,0
n01789386,0,n01789740,0
n09213565,0,n09437454,0
n09437454,0,n09213565,0
n07705931,0,n07766409,0
n07766409,0,n07705931,0
n02938886,0,n03116767,0
n03116767,0,n02938886,0
n12132092,0,n12131550,0
n12131550,0,n12132092,0
n04405540,0,n04404412,0
n04404412,0,n04405540,0
n01529672,0,n01537134,0
n01537134,0,n01529672,0
n02740300,0,n02740533,0
n02740533,0,n02740300,0
n04108268,0,n03491724,0
n03491724,0,n04108268,0
n03259505,0,n03319745,0
n03319745,0,n03259505,0
n01846331,0,n01850192,0
n01850192,0,n01846331,0
n12334891,0,n12336727,0
n12336727,0,n12334891,0
n02866578,0,n04566257,0
n04566257,0,n02866578,0
n02554730,0,n02607862,0
n02607862,0,n02554730,0
n07899108,0,n07891726,0
n07891726,0,n07899108,0
n01893825,0,n01889074,0
n01889074,0,n01893825,0
n01315330,0,n00015388,0
n00015388,0,n01315330,0
n01529672,0,n01525720,0
n01525720,0,n01529672,0
n02135220,0,n02136103,0
n02136103,0,n02135220,0
n03610098,0,n02980441,0
n02980441,0,n03610098,0
n10487182,0,n09632518,0
n09632518,0,n10487182,0
n00442115,0,n00442981,0
n00442981,0,n00442115,0
n00007846,0,n10185148,0
n10185148,0,n00007846,0
n02880546,0,n04536153,0
n04536153,0,n02880546,0
n12724942,0,n12728322,0
n12728322,0,n12724942,0
n07736527,0,n07709333,0
n07709333,0,n07736527,0
n01621127,0,n01622352,0
n01622352,0,n01621127,0
n03953416,0,n04407435,0
n04407435,0,n03953416,0
n02855089,0,n03183080,0
n03183080,0,n02855089,0
n09206985,0,n09466678,0
n09466678,0,n09206985,0
n11545714,0,n13194918,0
n13194918,0,n11545714,0
n12320627,0,n12320010,0
n12320010,0,n12320627,0
n09810166,0,n09629752,0
n09629752,0,n09810166,0
n00479076,0,n00480508,0
n00480508,0,n00479076,0
n01623880,0,n01621127,0
n01621127,0,n01623880,0
n07809368,0,n07813107,0
n07813107,0,n07809368,0
n03139089,0,n03175604,0
n03175604,0,n03139089,0
n04359589,0,n02887209,0
n02887209,0,n04359589,0
n13104059,0,n12524188,0
n12524188,0,n13104059,0
n10648696,0,n10198437,0
n10198437,0,n10648696,0
n00007846,0,n10656223,0
n10656223,0,n00007846,0
n04359589,0,n04322026,0
n04322026,0,n04359589,0
n02955247,0,n03033362,0
n03033362,0,n02955247,0
n11665372,0,n11552386,0
n11552386,0,n11665372,0
n00007846,0,n10362003,0
n10362003,0,n00007846,0
n03323703,0,n03887185,0
n03887185,0,n03323703,0
n03146342,0,n02862048,0
n02862048,0,n03146342,0
n02123597,0,n02121808,0
n02121808,0,n02123597,0
n03762982,0,n03333349,0
n03333349,0,n03762982,0
n00463543,0,n04318131,0
n04318131,0,n00463543,0
n10062042,0,n09964411,0
n09964411,0,n10062042,0
n00015388,0,n04474466,0
n04474466,0,n00015388,0
n00007846,0,n10702167,0
n10702167,0,n00007846,0
n02977058,0,n03699975,0
n03699975,0,n02977058,0
n01802721,0,n01806567,0
n01806567,0,n01802721,0
n11669921,0,n11820965,0
n11820965,0,n11669921,0
n07800487,0,n07800091,0
n07800091,0,n07800487,0
n09894654,0,n10439851,0
n10439851,0,n09894654,0
n07707451,0,n07718472,0
n07718472,0,n07707451,0
n12644283,0,n13134947,0
n13134947,0,n12644283,0
n02430045,0,n02432291,0
n02432291,0,n02430045,0
n02862048,0,n02738741,0
n02738741,0,n02862048,0
n02183857,0,n02159955,0
n02159955,0,n02183857,0
n02764779,0,n04576211,0
n04576211,0,n02764779,0
n10791890,0,n00007846,0
n00007846,0,n10791890,0
n03746330,0,n03237416,0
n03237416,0,n03746330,0
n03546340,0,n02945161,0
n02945161,0,n03546340,0
n07882497,0,n07860805,0
n07860805,0,n07882497,0
n12321873,0,n07774295,0
n07774295,0,n12321873,0
n01562265,0,n01557185,0
n01557185,0,n01562265,0
n04268142,0,n03819595,0
n03819595,0,n04268142,0
n02384858,0,n00015388,0
n00015388,0,n02384858,0
n02076779,0,n02077923,0
n02077923,0,n02076779,0
n04018667,0,n03746486,0
n03746486,0,n04018667,0
n02430045,0,n02431122,0
n02431122,0,n02430045,0
n03467984,0,n02715712,0
n02715712,0,n03467984,0
n11545714,0,n13193642,0
n13193642,0,n11545714,0
n12041446,0,n12061104,0
n12061104,0,n12041446,0
n13108131,0,n12493208,0
n12493208,0,n13108131,0
n01789386,0,n01810700,0
n01810700,0,n01789386,0
n02233338,0,n02234848,0
n02234848,0,n02233338,0
n09393605,0,n09445289,0
n09445289,0,n09393605,0
n07680932,0,n07692614,0
n07692614,0,n07680932,0
n03513376,0,n02862048,0
n02862048,0,n03513376,0
n13100677,0,n11852531,0
n11852531,0,n13100677,0
n07737081,0,n07772413,0
n07772413,0,n07737081,0
n01836087,0,n01835276,0
n01835276,0,n01836087,0
n09841515,0,n09931640,0
n09931640,0,n09841515,0
n03514129,0,n03733925,0
n03733925,0,n03514129,0
n12057211,0,n12056217,0
n12056217,0,n12057211,0
n10433737,0,n09633969,0
n09633969,0,n10433737,0
n13006171,0,n12998815,0
n12998815,0,n13006171,0
n12464649,0,n12464476,0
n12464476,0,n12464649,0
n12101870,0,n12136720,0
n12136720,0,n12101870,0
n10025060,0,n09927451,0
n09927451,0,n10025060,0
n12446908,0,n12446519,0
n12446519,0,n12446908,0
n09632274,0,n10712229,0
n10712229,0,n09632274,0
n02691156,0,n03638883,0
n03638883,0,n02691156,0
n06272290,0,n06272803,0
n06272803,0,n06272290,0
n11953884,0,n11944196,0
n11944196,0,n11953884,0
n02943241,0,n04404997,0
n04404997,0,n02943241,0
n03800933,0,n03183080,0
n03183080,0,n03800933,0
n12205694,0,n11868814,0
n11868814,0,n12205694,0
n12205694,0,n12882779,0
n12882779,0,n12205694,0
n03546340,0,n04341686,0
n04341686,0,n03546340,0
n02733524,0,n03975035,0
n03975035,0,n02733524,0
n02757810,0,n04262678,0
n04262678,0,n02757810,0
n04304375,0,n03273061,0
n03273061,0,n04304375,0
n13138308,0,n13138658,0
n13138658,0,n13138308,0
n03322940,0,n03496892,0
n03496892,0,n03322940,0
n04494204,0,n04609811,0
n04609811,0,n04494204,0
n03632963,0,n04018667,0
n04018667,0,n03632963,0
n03883664,0,n03880323,0
n03880323,0,n03883664,0
n09303008,0,n09366317,0
n09366317,0,n09303008,0
n02106966,0,n02103841,0
n02103841,0,n02106966,0
n02382204,0,n02374451,0
n02374451,0,n02382204,0
n03346135,0,n03563967,0
n03563967,0,n03346135,0
n04392526,0,n02757462,0
n02757462,0,n04392526,0
n03625355,0,n03309808,0
n03309808,0,n03625355,0
n03278248,0,n04405540,0
n04405540,0,n03278248,0
n13063269,0,n13064111,0
n13064111,0,n13063269,0
n02625612,0,n02624167,0
n02624167,0,n02625612,0
n15092650,0,n15090742,0
n15090742,0,n15092650,0
n03405725,0,n04550184,0
n04550184,0,n03405725,0
n03183080,0,n02982232,0
n02982232,0,n03183080,0
n04380346,0,n03623556,0
n03623556,0,n04380346,0
n07800091,0,n07805006,0
n07805006,0,n07800091,0
n12638753,0,n07752109,0
n07752109,0,n12638753,0
n02308139,0,n02309337,0
n02309337,0,n02308139,0
n10340312,0,n03800933,0
n03800933,0,n10340312,0
n02580336,0,n02581642,0
n02581642,0,n02580336,0
n01572328,0,n01571904,0
n01571904,0,n01572328,0
n03099945,0,n03183080,0
n03183080,0,n03099945,0
n12446519,0,n12425281,0
n12425281,0,n12446519,0
n02995345,0,n03278248,0
n03278248,0,n02995345,0
n01578575,0,n01579578,0
n01579578,0,n01578575,0
n04574999,0,n02973236,0
n02973236,0,n04574999,0
n11940006,0,n11940750,0
n11940750,0,n11940006,0
n09937903,0,n10107303,0
n10107303,0,n09937903,0
n01767661,0,n01974773,0
n01974773,0,n01767661,0
n02960690,0,n03323703,0
n03323703,0,n02960690,0
n03656484,0,n03838298,0
n03838298,0,n03656484,0
n09774783,0,n00007846,0
n00007846,0,n09774783,0
n12529500,0,n12205694,0
n12205694,0,n12529500,0
n03467517,0,n04506289,0
n04506289,0,n03467517,0
n07826544,0,n07809368,0
n07809368,0,n07826544,0
n00007846,0,n09753792,0
n09753792,0,n00007846,0
n02002075,0,n02004855,0
n02004855,0,n02002075,0
n04170037,0,n04065272,0
n04065272,0,n04170037,0
n12102133,0,n12110778,0
n12110778,0,n12102133,0
n03391770,0,n02732827,0
n02732827,0,n03391770,0
n00007846,0,n10149436,0
n10149436,0,n00007846,0
n13173882,0,n13172923,0
n13172923,0,n13173882,0
n02686568,0,n04226537,0
n04226537,0,n02686568,0
n03027250,0,n03525827,0
n03525827,0,n03027250,0
n02268148,0,n02268443,0
n02268443,0,n02268148,0
n09771435,0,n10674130,0
n10674130,0,n09771435,0
n03359566,0,n02876657,0
n02876657,0,n03359566,0
n02691156,0,n03566555,0
n03566555,0,n02691156,0
n03122748,0,n03051540,0
n03051540,0,n03122748,0
n04147495,0,n03709206,0
n03709206,0,n04147495,0
n09820263,0,n09929298,0
n09929298,0,n09820263,0
n04190052,0,n03015254,0
n03015254,0,n04190052,0
n02402010,0,n02402175,0
n02402175,0,n02402010,0
n02862048,0,n03448590,0
n03448590,0,n02862048,0
n03004824,0,n03028079,0
n03028079,0,n03004824,0
n09792555,0,n10102800,0
n10102800,0,n09792555,0
n03748162,0,n04202417,0
n04202417,0,n03748162,0
n02570838,0,n02554730,0
n02554730,0,n02570838,0
n00021939,0,n03122748,0
n03122748,0,n00021939,0
n04314914,0,n03105810,0
n03105810,0,n04314914,0
n03372029,0,n04598582,0
n04598582,0,n03372029,0
n02264885,0,n02264363,0
n02264363,0,n02264885,0
n04389033,0,n03764276,0
n03764276,0,n04389033,0
n03581125,0,n03605722,0
n03605722,0,n03581125,0
n03350602,0,n04278605,0
n04278605,0,n03350602,0
n07572957,0,n07573103,0
n07573103,0,n07572957,0
n02757462,0,n04043411,0
n04043411,0,n02757462,0
n07566340,0,n00021265,0
n00021265,0,n07566340,0
n07708798,0,n07726095,0
n07726095,0,n07708798,0
n04359589,0,n04314914,0
n04314914,0,n04359589,0
n11757851,0,n11756092,0
n11756092,0,n11757851,0
n02763714,0,n03474896,0
n03474896,0,n02763714,0
n04546855,0,n02913152,0
n02913152,0,n04546855,0
n03391301,0,n03391770,0
n03391770,0,n03391301,0
n07597365,0,n07596684,0
n07596684,0,n07597365,0
n01610955,0,n01605630,0
n01605630,0,n01610955,0
n02391994,0,n02373336,0
n02373336,0,n02391994,0
n03243625,0,n03791235,0
n03791235,0,n03243625,0
n03088707,0,n04171831,0
n04171831,0,n03088707,0
n10698368,0,n09792969,0
n09792969,0,n10698368,0
n12205694,0,n12847008,0
n12847008,0,n12205694,0
n04531098,0,n02758960,0
n02758960,0,n04531098,0
n12945177,0,n13122364,0
n13122364,0,n12945177,0
n03259505,0,n03619890,0
n03619890,0,n03259505,0
n13136556,0,n12197601,0
n12197601,0,n13136556,0
n03183080,0,n03699975,0
n03699975,0,n03183080,0
n07556970,0,n07609840,0
n07609840,0,n07556970,0
n04110439,0,n02678384,0
n02678384,0,n04110439,0
n03413428,0,n02913152,0
n02913152,0,n03413428,0
n12430471,0,n12430198,0
n12430198,0,n12430471,0
n11786843,0,n13125117,0
n13125117,0,n11786843,0
n09842047,0,n09820263,0
n09820263,0,n09842047,0
n02075927,0,n02062017,0
n02062017,0,n02075927,0
n03196324,0,n03918480,0
n03918480,0,n03196324,0
n12577362,0,n11747468,0
n11747468,0,n12577362,0
n03085602,0,n04588739,0
n04588739,0,n03085602,0
n03103128,0,n04422875,0
n04422875,0,n03103128,0
n02283201,0,n02283951,0
n02283951,0,n02283201,0
n03471779,0,n02886599,0
n02886599,0,n03471779,0
n03738472,0,n03431243,0
n03431243,0,n03738472,0
n01801088,0,n01789386,0
n01789386,0,n01801088,0
n01605630,0,n01604330,0
n01604330,0,n01605630,0
n03782190,0,n03082979,0
n03082979,0,n03782190,0
n07754684,0,n12400720,0
n12400720,0,n07754684,0
n02190166,0,n02191273,0
n02191273,0,n02190166,0
n02531625,0,n10728998,0
n10728998,0,n02531625,0
n12800586,0,n12801072,0
n12801072,0,n12800586,0
n03475823,0,n04447443,0
n04447443,0,n03475823,0
n01803641,0,n01803078,0
n01803078,0,n01803641,0
n07680932,0,n07690019,0
n07690019,0,n07680932,0
n02841315,0,n03852280,0
n03852280,0,n02841315,0
n10548681,0,n10053808,0
n10053808,0,n10548681,0
n07566340,0,n07567139,0
n07567139,0,n07566340,0
n01573074,0,n01571904,0
n01571904,0,n01573074,0
n01844917,0,n02000954,0
n02000954,0,n01844917,0
n02958343,0,n02930766,0
n02930766,0,n02958343,0
n01945845,0,n01948446,0
n01948446,0,n01945845,0
n03351434,0,n03351151,0
n03351151,0,n03351434,0
n07719839,0,n07710283,0
n07710283,0,n07719839,0
n10083823,0,n10499857,0
n10499857,0,n10083823,0
n12336092,0,n12334891,0
n12334891,0,n12336092,0
n02626762,0,n02512938,0
n02512938,0,n02626762,0
n01855672,0,n01856553,0
n01856553,0,n01855672,0
n04371563,0,n02837789,0
n02837789,0,n04371563,0
n01318053,0,n01317541,0
n01317541,0,n01318053,0
n02022684,0,n02023341,0
n02023341,0,n02022684,0
n02460817,0,n02460009,0
n02460009,0,n02460817,0
n07696527,0,n07695965,0
n07695965,0,n07696527,0
n13118707,0,n11925898,0
n11925898,0,n13118707,0
n12510774,0,n07726230,0
n07726230,0,n12510774,0
n12793284,0,n12793015,0
n12793015,0,n12793284,0
n01665932,0,n01662784,0
n01662784,0,n01665932,0
n10355142,0,n00007846,0
n00007846,0,n10355142,0
n11553240,0,n00017222,0
n00017222,0,n11553240,0
n03350204,0,n02732072,0
n02732072,0,n03350204,0
n02887489,0,n03746330,0
n03746330,0,n02887489,0
n02944826,0,n02873623,0
n02873623,0,n02944826,0
n03466162,0,n03773504,0
n03773504,0,n03466162,0
n01482330,0,n01495493,0
n01495493,0,n01482330,0
n01321230,0,n00015388,0
n00015388,0,n01321230,0
n12008749,0,n12009047,0
n12009047,0,n12008749,0
n02118333,0,n02119022,0
n02119022,0,n02118333,0
n02196344,0,n02197185,0
n02197185,0,n02196344,0
n03744684,0,n03020034,0
n03020034,0,n03744684,0
n09923673,0,n09625401,0
n09625401,0,n09923673,0
n01712008,0,n01712752,0
n01712752,0,n01712008,0
n03474896,0,n03623556,0
n03623556,0,n03474896,0
n03474896,0,n04373894,0
n04373894,0,n03474896,0
n03145843,0,n03315805,0
n03315805,0,n03145843,0
n03033362,0,n03048883,0
n03048883,0,n03033362,0
n10560637,0,n09951070,0
n09951070,0,n10560637,0
n12258101,0,n12205694,0
n12205694,0,n12258101,0
n13104059,0,n12770892,0
n12770892,0,n13104059,0
n02517442,0,n02520147,0
n02520147,0,n02517442,0
n07557434,0,n07829412,0
n07829412,0,n07557434,0
n12450607,0,n12450344,0
n12450344,0,n12450607,0
n02810471,0,n03269401,0
n03269401,0,n02810471,0
n04356056,0,n04272054,0
n04272054,0,n04356056,0
n12027222,0,n07735179,0
n07735179,0,n12027222,0
n03699975,0,n02938886,0
n02938886,0,n03699975,0
n12475035,0,n11669921,0
n11669921,0,n12475035,0
n12548280,0,n12548804,0
n12548804,0,n12548280,0
n04014297,0,n03314608,0
n03314608,0,n04014297,0
n09820263,0,n09613191,0
n09613191,0,n09820263,0
n12131550,0,n12102133,0
n12102133,0,n12131550,0
n02189670,0,n02189363,0
n02189363,0,n02189670,0
n01915811,0,n01916187,0
n01916187,0,n01915811,0
n02278024,0,n02274822,0
n02274822,0,n02278024,0
n13233727,0,n12205694,0
n12205694,0,n13233727,0
n11817914,0,n12205694,0
n12205694,0,n11817914,0
n11705171,0,n11703669,0
n11703669,0,n11705171,0
n10341446,0,n03802007,0
n03802007,0,n10341446,0
n03953020,0,n03413428,0
n03413428,0,n03953020,0
n02688443,0,n04294426,0
n04294426,0,n02688443,0
n13231078,0,n13230662,0
n13230662,0,n13231078,0
n10382825,0,n10340312,0
n10340312,0,n10382825,0
n03563967,0,n03816136,0
n03816136,0,n03563967,0
n03596285,0,n04099175,0
n04099175,0,n03596285,0
n12622875,0,n12205694,0
n12205694,0,n12622875,0
n04489008,0,n02896442,0
n02896442,0,n04489008,0
n00468480,0,n10782471,0
n10782471,0,n00468480,0
n03082979,0,n02708224,0
n02708224,0,n03082979,0
n01653026,0,n01639765,0
n01639765,0,n01653026,0
n03813176,0,n03574816,0
n03574816,0,n03813176,0
n00007846,0,n10213429,0
n10213429,0,n00007846,0
n13118707,0,n11897466,0
n11897466,0,n13118707,0
n00479076,0,n00463246,0
n00463246,0,n00479076,0
n13085113,0,n11956348,0
n11956348,0,n13085113,0
n13108841,0,n11608250,0
n11608250,0,n13108841,0
n02331046,0,n02333546,0
n02333546,0,n02331046,0
n03340723,0,n04403638,0
n04403638,0,n03340723,0
n02581957,0,n02554730,0
n02554730,0,n02581957,0
n07823814,0,n07809368,0
n07809368,0,n07823814,0
n07907548,0,n07906284,0
n07906284,0,n07907548,0
n03082979,0,n02995345,0
n02995345,0,n03082979,0
n10382825,0,n03854065,0
n03854065,0,n10382825,0
n02714535,0,n04540761,0
n04540761,0,n02714535,0
n03233905,0,n03179701,0
n03179701,0,n03233905,0
n03633091,0,n03204306,0
n03204306,0,n03633091,0
n10252075,0,n10700201,0
n10700201,0,n10252075,0
n12158443,0,n07735510,0
n07735510,0,n12158443,0
n13083023,0,n00017222,0
n00017222,0,n13083023,0
n11826569,0,n13118707,0
n13118707,0,n11826569,0
n03736970,0,n03738472,0
n03738472,0,n03736970,0
n05245192,0,n05244934,0
n05244934,0,n05245192,0
n12102133,0,n12121610,0
n12121610,0,n12102133,0
n11674332,0,n13154841,0
n13154841,0,n11674332,0
n03791235,0,n04590746,0
n04590746,0,n03791235,0
n11708658,0,n11709205,0
n11709205,0,n11708658,0
n01942177,0,n01942869,0
n01942869,0,n01942177,0
n02680754,0,n04606574,0
n04606574,0,n02680754,0
n04355821,0,n03292736,0
n03292736,0,n04355821,0
n12112918,0,n12102133,0
n12102133,0,n12112918,0
n03072201,0,n03072440,0
n03072440,0,n03072201,0
n13100677,0,n12823859,0
n12823859,0,n13100677,0
n11779300,0,n11786539,0
n11786539,0,n11779300,0
n01682714,0,n01676755,0
n01676755,0,n01682714,0
n02159955,0,n02206270,0
n02206270,0,n02159955,0
n02389346,0,n02374149,0
n02374149,0,n02389346,0
n06276902,0,n06276697,0
n06276697,0,n06276902,0
n10034201,0,n10037080,0
n10037080,0,n10034201,0
n01816140,0,n01815601,0
n01815601,0,n01816140,0
n01999186,0,n01998183,0
n01998183,0,n01999186,0
n10513823,0,n00007846,0
n00007846,0,n10513823,0
n04105893,0,n04363991,0
n04363991,0,n04105893,0
n07747607,0,n12708293,0
n12708293,0,n07747607,0
n02102605,0,n02101108,0
n02101108,0,n02102605,0
n10117017,0,n02729965,0
n02729965,0,n10117017,0
n01935395,0,n01935176,0
n01935176,0,n01935395,0
n07570720,0,n00021265,0
n00021265,0,n07570720,0
n07707451,0,n07713395,0
n07713395,0,n07707451,0
n01807496,0,n01802721,0
n01802721,0,n01807496,0
n09840217,0,n10374849,0
n10374849,0,n09840217,0
n09633969,0,n10522324,0
n10522324,0,n09633969,0
n03082979,0,n03778817,0
n03778817,0,n03082979,0
n03541696,0,n03989898,0
n03989898,0,n03541696,0
n02883344,0,n03094503,0
n03094503,0,n02883344,0
n09875979,0,n10224578,0
n10224578,0,n09875979,0
n12590232,0,n12582846,0
n12582846,0,n12590232,0
n03381776,0,n03598151,0
n03598151,0,n03381776,0
n07573696,0,n07577374,0
n07577374,0,n07573696,0
n03706653,0,n03492542,0
n03492542,0,n03706653,0
n02512053,0,n01473806,0
n01473806,0,n02512053,0
n11672400,0,n12025220,0
n12025220,0,n11672400,0
n02316707,0,n02319095,0
n02319095,0,n02316707,0
n03093792,0,n03213826,0
n03213826,0,n03093792,0
n03128519,0,n04357314,0
n04357314,0,n03128519,0
n07809368,0,n07812913,0
n07812913,0,n07809368,0
n00017222,0,n13100156,0
n13100156,0,n00017222,0
n04241249,0,n03051540,0
n03051540,0,n04241249,0
n09437454,0,n09213565,0
n09213565,0,n09437454,0
n04517408,0,n03259505,0
n03259505,0,n04517408,0
n12685431,0,n12685831,0
n12685831,0,n12685431,0
n02599052,0,n02594250,0
n02594250,0,n02599052,0
n03776460,0,n03546340,0
n03546340,0,n03776460,0
n02991048,0,n03269401,0
n03269401,0,n02991048,0
n02220225,0,n02219486,0
n02219486,0,n02220225,0
n00007846,0,n10724372,0
n10724372,0,n00007846,0
n12367611,0,n13118707,0
n13118707,0,n12367611,0
n13109733,0,n11712282,0
n11712282,0,n13109733,0
n11834272,0,n12205694,0
n12205694,0,n11834272,0
n02900160,0,n04072551,0
n04072551,0,n02900160,0
n04490091,0,n04474035,0
n04474035,0,n04490091,0
n04176528,0,n04060647,0
n04060647,0,n04176528,0
n07803408,0,n07808904,0
n07808904,0,n07803408,0
n03544360,0,n02913152,0
n02913152,0,n03544360,0
n07570720,0,n07560193,0
n07560193,0,n07570720,0
n02746365,0,n02950256,0
n02950256,0,n02746365,0
n04365751,0,n04365484,0
n04365484,0,n04365751,0
n04464852,0,n02983507,0
n02983507,0,n04464852,0
n04411264,0,n04412416,0
n04412416,0,n04411264,0
n12785724,0,n12205694,0
n12205694,0,n12785724,0
n07760153,0,n07759816,0
n07759816,0,n07760153,0
n01852861,0,n01854415,0
n01854415,0,n01852861,0
n04099969,0,n04098513,0
n04098513,0,n04099969,0
n02886599,0,n04307419,0
n04307419,0,n02886599,0
n02964634,0,n04194289,0
n04194289,0,n02964634,0
n02373336,0,n02393580,0
n02393580,0,n02373336,0
